"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"감돈리125",1,,전라남도 무안군 일로읍 감돈리 541-2,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리126",1,,전라남도 무안군 일로읍 감돈리 380,34.87373117,126.4709097,2015,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리202",1,,전라남도 무안군 일로읍 감돈리 336-3,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리205",1,,전라남도 무안군 일로읍 감돈리 756,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리206",1,,전라남도 무안군 일로읍 감돈리 81,34.86075898,126.473543,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리207",1,,전라남도 무안군 일로읍 감돈리 719,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리208",1,,전라남도 무안군 일로읍 감돈리 708-1,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리209",1,,전라남도 무안군 일로읍 감돈리 743,34.86947467,126.4671616,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리210",1,,전라남도 무안군 일로읍 감돈리 838,34.86880614,126.4676428,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리211",1,,전라남도 무안군 일로읍 감돈리 833,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리212",1,,전라남도 무안군 일로읍 감돈리 792-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리213",1,,전라남도 무안군 일로읍 감돈리 799,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리214",1,,전라남도 무안군 일로읍 감돈리 943,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"감돈리218",1,,전라남도 무안군 일로읍 감돈리 158-9,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리102",1,,전라남도 무안군 청계면 강정리 202,34.94035738,126.393653,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리103",1,,전라남도 무안군 청계면 강정리 391,34.94134254,126.3931028,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리104",1,,전라남도 무안군 청계면 강정리 394,34.94133666,126.3926475,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리105",1,,전라남도 무안군 청계면 강정리 385,34.94091081,126.3925674,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리106",1,,전라남도 무안군 청계면 강정리 376,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리107",1,,전라남도 무안군 청계면 강정리 305,34.94050119,126.3921282,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리109",1,,전라남도 무안군 청계면 강정리 371,34.94110389,126.3915239,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리112",1,,전라남도 무안군 청계면 강정리 391,34.94134254,126.3931028,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리201",1,,전라남도 무안군 청계면 강정리 14-33,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리202",1,,전라남도 무안군 청계면 강정리 123-1,34.94128183,126.4034103,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리203",1,,전라남도 무안군 청계면 강정리 121-7,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리204",1,,전라남도 무안군 청계면 강정리 501-3,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리205",1,,전라남도 무안군 청계면 강정리 130-4,34.94207677,126.4037636,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리206",1,,전라남도 무안군 청계면 강정리 501,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리207",1,,전라남도 무안군 청계면 강정리 146-1,34.94219631,126.4024097,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리208",1,,전라남도 무안군 청계면 강정리 121-2,34.94180997,126.4030299,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"강정리209",1,,전라남도 무안군 일로읍 용산리 242-15,34.85947745,126.5084923,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리101",1,,전라남도 무안군 무안읍 고절리 407-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리102",1,,전라남도 무안군 무안읍 고절리 306-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리103",1,,전라남도 무안군 무안읍 고절리 1150-12,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리104",1,,전라남도 무안군 무안읍 고절리 423,35.00605879,126.4655063,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리105",1,,전라남도 무안군 무안읍 고절리 454-1,35.00596468,126.4662431,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리106",1,,전라남도 무안군 무안읍 고절리 1150-12,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리107",1,,전라남도 무안군 무안읍 고절리 483-2,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리108",1,,전라남도 무안군 무안읍 고절리 1150-12,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리109",1,,전라남도 무안군 무안읍 고절리 362-2,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리110",1,,전라남도 무안군 무안읍 고절리 307-2,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리111",1,,전라남도 무안군 무안읍 고절리 307-2,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리112",1,,전라남도 무안군 무안읍 고절리 306-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리113",1,,전라남도 무안군 무안읍 고절리 306-3,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리114",1,,전라남도 무안군 무안읍 고절리 306-3,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리115",1,,전라남도 무안군 무안읍 고절리 350-1,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리116",1,,전라남도 무안군 무안읍 고절리 832,35.00617205,126.4633934,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리117",1,,전라남도 무안군 무안읍 고절리 453-1,35.00597662,126.4664971,2019,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리201",1,,전라남도 무안군 무안읍 고절리 350-3,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리203",1,,전라남도 무안군 무안읍 고절리 1150-29,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리204",1,,전라남도 무안군 무안읍 고절리 544,35.00962332,126.4676742,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리205",1,,전라남도 무안군 무안읍 고절리 658,35.00989376,126.4676812,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리206",1,,전라남도 무안군 무안읍 고절리 1150-29,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리207",1,,전라남도 무안군 무안읍 고절리 1150-29,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리209",1,,전라남도 무안군 무안읍 고절리 606-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리210",1,,전라남도 무안군 무안읍 고절리 574-5,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리211",1,,전라남도 무안군 무안읍 고절리 1150-29,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리212",1,,전라남도 무안군 무안읍 고절리 578-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리213",1,,전라남도 무안군 무안읍 고절리 569-1,35.00759324,126.4676304,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리214",1,,전라남도 무안군 무안읍 고절리 581-2,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리215",1,,전라남도 무안군 무안읍 고절리 711,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리216",1,,전라남도 무안군 무안읍 고절리 697,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리217",1,,전라남도 무안군 무안읍 고절리 701,35.01256672,126.4630668,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리218",1,,전라남도 무안군 무안읍 고절리 729-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리219",1,,전라남도 무안군 무안읍 고절리 741-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리220",1,,전라남도 무안군 무안읍 고절리 759,35.01102584,126.4611355,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리221",1,,전라남도 무안군 무안읍 고절리 547,35.00966098,126.4672182,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리222",1,,전라남도 무안군 무안읍 고절리 470,35.00711326,126.4642505,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리223",1,,전라남도 무안군 무안읍 고절리 1162-2,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리229",1,,전라남도 무안군 무안읍 고절리 729,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리230",1,,전라남도 무안군 무안읍 고절리 718-2,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리231",1,,전라남도 무안군 무안읍 고절리 1053-21,,,2015,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리302",1,,전라남도 무안군 무안읍 고절리 1142-6,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리303",1,,전라남도 무안군 무안읍 고절리 1172,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리304",1,,전라남도 무안군 무안읍 고절리 1172,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리305",1,,전라남도 무안군 무안읍 고절리 1172,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리306",1,,전라남도 무안군 무안읍 고절리 64-6,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리307",1,,전라남도 무안군 무안읍 고절리 78,35.00596936,126.4780963,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리308",1,,전라남도 무안군 무안읍 고절리 72,35.00556537,126.4780551,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리309",1,,전라남도 무안군 무안읍 고절리 115,35.00619778,126.4775559,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리310",1,,전라남도 무안군 무안읍 고절리 1142,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리311",1,,전라남도 무안군 무안읍 고절리 72,35.00556537,126.4780551,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리312",1,,전라남도 무안군 무안읍 고절리 47-1,35.00127353,126.4777493,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리313",1,,전라남도 무안군 무안읍 고절리 45-1,35.00127095,126.477149,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리314",1,,전라남도 무안군 무안읍 고절리 1142-2,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리315",1,,전라남도 무안군 무안읍 고절리 29-2,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리316",1,,전라남도 무안군 무안읍 고절리 1142-2,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리317",1,,전라남도 무안군 무안읍 고절리 23-2,35.00120597,126.476295,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리318",1,,전라남도 무안군 무안읍 고절리 241-2,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리319",1,,전라남도 무안군 무안읍 고절리 241-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리320",1,,전라남도 무안군 무안읍 고절리 241-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리321",1,,전라남도 무안군 무안읍 고절리 333-61,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리322",1,,전라남도 무안군 무안읍 고절리 30-19,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리323",1,,전라남도 무안군 무안읍 고절리 333-18,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리324",1,,전라남도 무안군 무안읍 고절리 27,,,2012,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리325",1,,전라남도 무안군 무안읍 고절리 59-1,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리326",1,,전라남도 무안군 무안읍 고절리 63-23,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리327",1,,전라남도 무안군 무안읍 고절리 122,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리351",1,,전라남도 무안군 무안읍 고절리 198-2,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리352",1,,전라남도 무안군 무안읍 고절리 507-1,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리353",1,,전라남도 무안군 무안읍 고절리 350-5,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리354",1,,전라남도 무안군 무안읍 고절리 574-2,35.00859008,126.4672032,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리355",1,,전라남도 무안군 무안읍 고절리 611,35.009556,126.466303,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리356",1,,전라남도 무안군 무안읍 고절리 543,35.00936737,126.4676846,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리357",1,,전라남도 무안군 무안읍 고절리 1067-6,,,2019,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리358",1,,전라남도 무안군 무안읍 고절리 1065-2,,,2019,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"고절리359",1,,전라남도 무안군 무안읍 고절리 241-4,,,2019,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리101",1,,전라남도 무안군 해제면 광산리 204-1,35.09562468,126.2842542,2012,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리102",1,,전라남도 무안군 해제면 광산리 749-2,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리103",1,,전라남도 무안군 해제면 광산리 180,35.09554864,126.2829783,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리104",1,,전라남도 무안군 해제면 광산리 749-2,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리105",1,,전라남도 무안군 해제면 광산리 305,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리106",1,,전라남도 무안군 해제면 광산리 343-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리107",1,,전라남도 무안군 해제면 광산리 808-3,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리108",1,,전라남도 무안군 해제면 광산리 844,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리109",1,,전라남도 무안군 해제면 광산리 산 24-1,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리110",2,,전라남도 무안군 해제면 광산리 749-2,,,2012,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리111",1,,전라남도 무안군 해제면 광산리 246-1,,,2012,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리112",1,,전라남도 무안군 해제면 광산리 156-3,35.09609553,126.2846186,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리113",1,,전라남도 무안군 해제면 광산리 246-1,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리201",1,,전라남도 무안군 해제면 광산리 545-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리202",1,,전라남도 무안군 해제면 광산리 520-11,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리207",1,,전라남도 무안군 해제면 광산리 622,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리208",1,,전라남도 무안군 해제면 광산리 658,35.10608183,126.2760156,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리209",1,,전라남도 무안군 해제면 광산리 650,35.10549946,126.2763015,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리210",1,,전라남도 무안군 해제면 광산리 646,35.10586605,126.2767107,2012,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리211",1,,전라남도 무안군 해제면 광산리 705-5,35.10514663,126.2763836,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리212",1,,전라남도 무안군 해제면 광산리 707-1,35.10495375,126.2766881,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리213",1,,전라남도 무안군 해제면 광산리 817,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리214",1,,전라남도 무안군 해제면 광산리 818,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리216",1,,전라남도 무안군 해제면 광산리 820,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리217",1,,전라남도 무안군 해제면 광산리 611-8,,,2019,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리218",1,,전라남도 무안군 해제면 광산리 621-5,,,2011,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리224",1,,전라남도 무안군 해제면 광산리 520-2,,,2012,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리301",1,,전라남도 무안군 해제면 광산리 81-21,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리303",1,,전라남도 무안군 해제면 광산리 77,35.10532923,126.2858979,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리304",1,,전라남도 무안군 해제면 광산리 80,35.10524602,126.2870745,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리305",1,,전라남도 무안군 해제면 광산리 229-30,35.09850513,126.2928141,2019,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리306",1,,전라남도 무안군 해제면 광산리 32-13,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리307",1,,전라남도 무안군 해제면 광산리 86-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리309",1,,전라남도 무안군 해제면 광산리 14-1,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리310",1,,전라남도 무안군 해제면 광산리 17-101,35.10010239,126.2959239,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리311",1,,전라남도 무안군 해제면 광산리 17-106,,,2011,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리314",1,,전라남도 무안군 해제면 광산리 782,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리315",1,,전라남도 무안군 해제면 광산리 13-32,,,2012,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리316",1,,전라남도 무안군 해제면 광산리 79-4,35.10495273,126.2862478,2019,전용주,061-450-5456,무안군청 건설교통과,2021-08-24
"광산리319",1,,전라남도 무안군 해제면 광산리 산 8-4,,,2012,한전주,061-450-5456,무안군청 건설교통과,2021-08-24
