"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"금정면 남송리 812-4",1,,전라남도 영암군 금정면 남송리 812-4,34.8483072,126.7738594,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 남송리 94",1,,전라남도 영암군 금정면 남송리 94,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 남송리 산2-2",1,,전라남도 영암군 금정면 남송리 산2-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 남송리 산2-2",1,,전라남도 영암군 금정면 남송리 산2-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 남송리 산43-1",1,,전라남도 영암군 금정면 남송리 산43-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 남송리 48",1,,전라남도 영암군 금정면 남송리 48,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 남송리 48-1",1,,전라남도 영암군 금정면 남송리 48-1,34.8451458,126.7974483,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 남송리 816-13",1,,전라남도 영암군 금정면 남송리 816-13,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 남송리 1-1",1,,전라남도 영암군 금정면 남송리 1-1,34.8554103311,126.8020744,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 365-2",1,,전라남도 영암군 금정면 세류리 365-2,34.8559491,126.8001649,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 369",1,,전라남도 영암군 금정면 세류리 369,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 734",1,,전라남도 영암군 금정면 세류리 734,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 462-4",1,,전라남도 영암군 금정면 세류리 462-4,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 738",1,,전라남도 영암군 금정면 세류리 738,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 465",1,,전라남도 영암군 금정면 세류리 465,34.8574730986,126.7951584,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 466",1,,전라남도 영암군 금정면 세류리 466,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 471-3",1,,전라남도 영암군 금정면 세류리 471-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 479",1,,전라남도 영암군 금정면 세류리 479,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 산139-4",1,,전라남도 영암군 금정면 세류리 산139-4,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 368",1,,전라남도 영암군 금정면 세류리 368,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 301-4",1,,전라남도 영암군 금정면 세류리 301-4,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 산63-1",1,,전라남도 영암군 금정면 세류리 산63-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 401-1",1,,전라남도 영암군 금정면 세류리 401-1,34.8635623,126.8040496,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 297-3",1,,전라남도 영암군 금정면 세류리 297-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 295",1,,전라남도 영암군 금정면 세류리 295,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 295",1,,전라남도 영암군 금정면 세류리 295,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 405-7",1,,전라남도 영암군 금정면 세류리 405-7,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 405-3",1,,전라남도 영암군 금정면 세류리 405-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 582-4",1,,전라남도 영암군 덕진면 영등리 582-4,34.82309246,126.7103242,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 550-1",1,,전라남도 영암군 덕진면 영등리 550-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 682",1,,전라남도 영암군 덕진면 영등리 682,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 690",1,,전라남도 영암군 덕진면 영등리 690,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 691",1,,전라남도 영암군 덕진면 영등리 691,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 305",1,,전라남도 영암군 덕진면 영등리 305,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 115-2",1,,전라남도 영암군 덕진면 영등리 115-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 98-2",1,,전라남도 영암군 덕진면 영등리 98-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 139",1,,전라남도 영암군 덕진면 영등리 139,34.8217103,126.7186712,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 97-2",1,,전라남도 영암군 덕진면 영등리 97-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 101-8",1,,전라남도 영암군 덕진면 영등리 101-8,34.82162439,126.717749,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 92-2",1,,전라남도 영암군 덕진면 영등리 92-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 148-3",1,,전라남도 영암군 덕진면 영등리 148-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 104-5",1,,전라남도 영암군 덕진면 영등리 104-5,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영등리 381-15",1,,전라남도 영암군 덕진면 영등리 381-15,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 262-10",1,,전라남도 영암군 덕진면 영보리 262-10,34.8278605,126.7313658,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 272",1,,전라남도 영암군 덕진면 영보리 272,34.827375,126.7309694,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 230-1",1,,전라남도 영암군 덕진면 영보리 230-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 174-9",1,,전라남도 영암군 덕진면 영보리 174-9,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 158-2",1,,전라남도 영암군 덕진면 영보리 158-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 157-2",1,,전라남도 영암군 덕진면 영보리 157-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 156-2",1,,전라남도 영암군 덕진면 영보리 156-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 153-2",1,,전라남도 영암군 덕진면 영보리 153-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 282-3",1,,전라남도 영암군 덕진면 영보리 282-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 304-2",1,,전라남도 영암군 덕진면 영보리 304-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 296",1,,전라남도 영암군 덕진면 영보리 296,34.82986424,126.7325542629,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 304-2",1,,전라남도 영암군 덕진면 영보리 304-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 408-9",1,,전라남도 영암군 덕진면 영보리 408-9,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 62",1,,전라남도 영암군 덕진면 영보리 62,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 80",1,,전라남도 영암군 덕진면 영보리 80,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 89",1,,전라남도 영암군 덕진면 영보리 89,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 58",1,,전라남도 영암군 덕진면 영보리 58,34.8325323,126.7336731025,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 574",1,,전라남도 영암군 덕진면 영보리 574,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 419",1,,전라남도 영암군 덕진면 영보리 419,34.83073365,126.7327645,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 409-2",1,,전라남도 영암군 덕진면 영보리 409-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 409-3",1,,전라남도 영암군 덕진면 영보리 409-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 405-2",1,,전라남도 영암군 덕진면 영보리 405-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 403-3",1,,전라남도 영암군 덕진면 영보리 403-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 403-1",1,,전라남도 영암군 덕진면 영보리 403-1,34.8309508236,126.7294624,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 359-2",1,,전라남도 영암군 덕진면 영보리 359-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 401-2",1,,전라남도 영암군 덕진면 영보리 401-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 309-8",1,,전라남도 영암군 덕진면 영보리 309-8,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 351-2",1,,전라남도 영암군 덕진면 영보리 351-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 365-3",1,,전라남도 영암군 덕진면 영보리 365-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 365-1",1,,전라남도 영암군 덕진면 영보리 365-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 365-2",1,,전라남도 영암군 덕진면 영보리 365-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 392",1,,전라남도 영암군 덕진면 영보리 392,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 387",1,,전라남도 영암군 덕진면 영보리 387,34.8327781,126.7303571041,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 383",1,,전라남도 영암군 덕진면 영보리 383,34.8329969,126.7303392,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 영보리 341",1,,전라남도 영암군 덕진면 영보리 341,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 429",1,,전라남도 영암군 금정면 세류리 429,34.86461824,126.802013,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 427-1",1,,전라남도 영암군 금정면 세류리 427-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 651",1,,전라남도 영암군 금정면 세류리 651,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 670-2",1,,전라남도 영암군 금정면 세류리 670-2,34.87342494,126.7965582,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 672",1,,전라남도 영암군 금정면 세류리 672,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 302",1,,전라남도 영암군 금정면 세류리 302,34.8637697919,126.8066345,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 191",1,,전라남도 영암군 금정면 세류리 191,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 192-1",1,,전라남도 영암군 금정면 세류리 192-1,34.86537653,126.8117971,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 186",1,,전라남도 영암군 금정면 세류리 186,34.8648046592,126.8139507,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 185",1,,전라남도 영암군 금정면 세류리 185,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 715",1,,전라남도 영암군 금정면 세류리 715,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 산25",1,,전라남도 영암군 금정면 세류리 산25,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 223",1,,전라남도 영암군 금정면 세류리 223,34.8674676,126.8131003,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 235",1,,전라남도 영암군 금정면 세류리 235,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 31",1,,전라남도 영암군 금정면 세류리 31,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 68",1,,전라남도 영암군 금정면 세류리 68,34.8682071547,126.8156088,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 세류리 55-1",1,,전라남도 영암군 금정면 세류리 55-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 쌍효리 87-2",1,,전라남도 영암군 금정면 쌍효리 87-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 쌍효리 132-1",1,,전라남도 영암군 금정면 쌍효리 132-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 쌍효리 170-3",1,,전라남도 영암군 금정면 쌍효리 170-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 쌍효리 172",1,,전라남도 영암군 금정면 쌍효리 172,34.8500744913,126.8145524,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 쌍효리 19",1,,전라남도 영암군 금정면 쌍효리 19,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 267-1",1,,전라남도 영암군 금정면 아천리 267-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 265-2",1,,전라남도 영암군 금정면 아천리 265-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 269-2",1,,전라남도 영암군 금정면 아천리 269-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 269-2",1,,전라남도 영암군 금정면 아천리 269-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 271-3",1,,전라남도 영암군 금정면 아천리 271-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 288-4",1,,전라남도 영암군 금정면 아천리 288-4,34.8609432,126.7475834,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 288-8",1,,전라남도 영암군 금정면 아천리 288-8,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 291-3",1,,전라남도 영암군 금정면 아천리 291-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 298-3",1,,전라남도 영암군 금정면 아천리 298-3,34.8597913,126.7482169,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 368-2",1,,전라남도 영암군 금정면 아천리 368-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 361",1,,전라남도 영암군 금정면 아천리 361,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 322",1,,전라남도 영암군 금정면 아천리 322,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 325",1,,전라남도 영암군 금정면 아천리 325,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 350",1,,전라남도 영암군 금정면 아천리 350,34.8584659,126.7463005,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 337-1",1,,전라남도 영암군 금정면 아천리 337-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 373",1,,전라남도 영암군 금정면 아천리 373,34.8587073038,126.7486749,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 363-3",1,,전라남도 영암군 금정면 아천리 363-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 383-2",1,,전라남도 영암군 금정면 아천리 383-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 382-1",1,,전라남도 영암군 금정면 아천리 382-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 382-10",1,,전라남도 영암군 금정면 아천리 382-10,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 382-3",1,,전라남도 영암군 금정면 아천리 382-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 392",1,,전라남도 영암군 금정면 아천리 392,34.85677845,126.7469268,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 397",1,,전라남도 영암군 금정면 아천리 397,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 427-1",1,,전라남도 영암군 금정면 아천리 427-1,34.8563584,126.7456791,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 427-1",1,,전라남도 영암군 금정면 아천리 427-1,34.8563584,126.7456791,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 427",1,,전라남도 영암군 금정면 아천리 427,34.8564226,126.7454449,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 425-3",1,,전라남도 영암군 금정면 아천리 425-3,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"금정면 아천리 419-2",1,,전라남도 영암군 금정면 아천리 419-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 장선리 1004-5",1,,전라남도 영암군 덕진면 장선리 1004-5,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 424-1",1,,전라남도 영암군 덕진면 운암리 424-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 403-1",1,,전라남도 영암군 덕진면 운암리 403-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 828",1,,전라남도 영암군 덕진면 운암리 828,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 373-1",1,,전라남도 영암군 덕진면 운암리 373-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 375-1",1,,전라남도 영암군 덕진면 운암리 375-1,34.8358219,126.7229167299,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 377-2",1,,전라남도 영암군 덕진면 운암리 377-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 361-2",1,,전라남도 영암군 덕진면 운암리 361-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 379-1",1,,전라남도 영암군 덕진면 운암리 379-1,34.83564545,126.7219255,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 311-4",1,,전라남도 영암군 덕진면 운암리 311-4,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 298",1,,전라남도 영암군 덕진면 운암리 298,34.8373055,126.7173236,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 179",1,,전라남도 영암군 덕진면 운암리 179,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 173-2",1,,전라남도 영암군 덕진면 운암리 173-2,34.8383233226,126.7175346,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 834",1,,전라남도 영암군 덕진면 운암리 834,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 172",1,,전라남도 영암군 덕진면 운암리 172,34.8385415,126.7174069,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 195-5",1,,전라남도 영암군 덕진면 운암리 195-5,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 157",1,,전라남도 영암군 덕진면 운암리 157,34.8396375,126.7170535,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 684-4",1,,전라남도 영암군 덕진면 운암리 684-4,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 686-4",1,,전라남도 영암군 덕진면 운암리 686-4,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 702-5",1,,전라남도 영암군 덕진면 운암리 702-5,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 710-2",1,,전라남도 영암군 덕진면 운암리 710-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 712-2",1,,전라남도 영암군 덕진면 운암리 712-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 715-2",1,,전라남도 영암군 덕진면 운암리 715-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 728-2",1,,전라남도 영암군 덕진면 운암리 728-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 723-2",1,,전라남도 영암군 덕진면 운암리 723-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 751-1",1,,전라남도 영암군 덕진면 운암리 751-1,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 762",1,,전라남도 영암군 덕진면 운암리 762,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 725-2",1,,전라남도 영암군 덕진면 운암리 725-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 731-2",1,,전라남도 영암군 덕진면 운암리 731-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 736-7",1,,전라남도 영암군 덕진면 운암리 736-7,34.8395045,126.7150509,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 691-2",1,,전라남도 영암군 덕진면 운암리 691-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 운암리 692-2",1,,전라남도 영암군 덕진면 운암리 692-2,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 1069",1,,전라남도 영암군 덕진면 용산리 1069,34.8223196,126.6493379,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 1067",1,,전라남도 영암군 덕진면 용산리 1067,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 609-22",1,,전라남도 영암군 덕진면 용산리 609-22,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 609-24",1,,전라남도 영암군 덕진면 용산리 609-24,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 609-18",1,,전라남도 영암군 덕진면 용산리 609-18,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 630-7",1,,전라남도 영암군 덕진면 용산리 630-7,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 632-7",1,,전라남도 영암군 덕진면 용산리 632-7,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 609-25",1,,전라남도 영암군 덕진면 용산리 609-25,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
"덕진면 용산리 618-12",1,,전라남도 영암군 덕진면 용산리 618-12,,,2012,한전주,061-470-2439,전라남도 영암군청,2021-11-05
