"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"고성읍 죽계리 279-1",1,,경상남도 고성군 고성읍 죽계리 279-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 308-22",1,,경상남도 고성군 고성읍 죽계리 308-21,35.00238524,128.3386018,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 360-5",1,,경상남도 고성군 고성읍 죽계리 360-5,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 366-196",1,,경상남도 고성군 고성읍 죽계리 366-196,34.99402863,128.3421721,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 374",1,,경상남도 고성군 고성읍 죽계리 374,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 408",1,,경상남도 고성군 고성읍 죽계리 408,34.99729313,128.3439647,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 435-11",1,,경상남도 고성군 고성읍 죽계리 435-11,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 435-130",1,,경상남도 고성군 고성읍 죽계리 435-130,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 522-7",1,,경상남도 고성군 고성읍 죽계리 522-7,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 542-49",1,,경상남도 고성군 고성읍 죽계리 542-49,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 542-51",1,,경상남도 고성군 고성읍 죽계리 542-51,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 592-6",1,,경상남도 고성군 고성읍 죽계리 592-6,34.98690182,128.3342626,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 592-7",1,,경상남도 고성군 고성읍 죽계리 592-7,34.98690182,128.3342626,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 593-2",1,,경상남도 고성군 고성읍 죽계리 593-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 598-3",1,,경상남도 고성군 고성읍 죽계리 598-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 598-35",1,,경상남도 고성군 고성읍 죽계리 598-35,34.98647315,128.3338203,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 598-6",2,,경상남도 고성군 고성읍 죽계리 598-6,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 598-63",1,,경상남도 고성군 고성읍 죽계리 598-63,34.98589809,128.3327569,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 711-96",1,,경상남도 고성군 고성읍 죽계리 711-96,34.99456155,128.337331,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 735-1",1,,경상남도 고성군 고성읍 죽계리 735-1,34.99230783,128.3281799,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 736-11",1,,경상남도 고성군 고성읍 죽계리 736-11,34.99227678,128.3273929,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 죽계리 738-3",1,,경상남도 고성군 고성읍 죽계리 738-3,34.99172986,128.3292723,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 44-2",1,,경상남도 고성군 거류면 당동리 44-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 443-1",1,,경상남도 고성군 거류면 당동리 443-1,34.99158104,128.3983515,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 445",1,,경상남도 고성군 거류면 당동리 445,34.99229794,128.3987098,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 470-3",1,,경상남도 고성군 거류면 당동리 470-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 470-4",1,,경상남도 고성군 거류면 당동리 470-4,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 470-6",1,,경상남도 고성군 거류면 당동리 470-6,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 470-8",1,,경상남도 고성군 거류면 당동리 470-8,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 49",1,,경상남도 고성군 거류면 당동리 49,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 554-10",1,,경상남도 고성군 거류면 당동리 554-10,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 568-3",1,,경상남도 고성군 거류면 당동리 568-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 575-7",1,,경상남도 고성군 거류면 당동리 575-7,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 590",1,,경상남도 고성군 거류면 당동리 590,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 61-7",1,,경상남도 고성군 거류면 당동리 61-7,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 63-2",1,,경상남도 고성군 거류면 당동리 63-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 705-2",1,,경상남도 고성군 거류면 당동리 705-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 713-2",1,,경상남도 고성군 거류면 당동리 713-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 727-2",1,,경상남도 고성군 거류면 당동리 727-2,34.99629177,128.3965785,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 777-2",1,,경상남도 고성군 거류면 당동리 777-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 81-23",1,,경상남도 고성군 거류면 당동리 81-23,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 당동리 845",1,,경상남도 고성군 거류면 당동리 845,34.99566441,128.405952,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 서외리 124-16",1,,경상남도 고성군 고성읍 서외리 124-16,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 서외리 124-18",1,,경상남도 고성군 고성읍 서외리 124-18,34.97301573,128.3199413,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 서외리 125-8",1,,경상남도 고성군 고성읍 서외리 125-8,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 서외리 129-2",1,,경상남도 고성군 고성읍 서외리 129-2,34.97410684,128.319426,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 서외리 130-14",1,,경상남도 고성군 고성읍 서외리 130-14,34.97401948,128.3193488,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 서외리 130-17",1,,경상남도 고성군 고성읍 서외리 130-17,34.97389313,128.319518,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 서외리 130-3",1,,경상남도 고성군 고성읍 서외리 130-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 618-2",1,,경상남도 고성군 구만면 효락리 618-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 630-21",1,,경상남도 고성군 구만면 효락리 630-21,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 635-13",1,,경상남도 고성군 구만면 효락리 635-13,35.08898561,128.3365857,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 640-1",1,,경상남도 고성군 구만면 효락리 640-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 641-11",1,,경상남도 고성군 구만면 효락리 641-11,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 641-4",1,,경상남도 고성군 구만면 효락리 641-4,35.08852661,128.3383238,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 654-1",1,,경상남도 고성군 구만면 효락리 654-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 690-1",1,,경상남도 고성군 구만면 효락리 690-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 716",1,,경상남도 고성군 구만면 효락리 716,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 779-4",1,,경상남도 고성군 구만면 효락리 779-4,35.0876102753,128.3384053,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 802-5",1,,경상남도 고성군 구만면 효락리 802-5,35.08840757,128.3409403,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 813-2",1,,경상남도 고성군 구만면 효락리 813-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 831-7",1,,경상남도 고성군 구만면 효락리 831-7,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 838-13",1,,경상남도 고성군 구만면 효락리 838-13,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"구만면 효락리 845-5",1,,경상남도 고성군 구만면 효락리 845-1,35.08681697,128.3354538,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 420-1",1,,경상남도 고성군 동해면 용정리 420-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 433",1,,경상남도 고성군 동해면 용정리 433,35.02756279,128.4784404,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 476-5",1,,경상남도 고성군 동해면 용정리 476-5,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 506-1",1,,경상남도 고성군 동해면 용정리 506-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 507-3",1,,경상남도 고성군 동해면 용정리 507-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 543-3",1,,경상남도 고성군 동해면 용정리 543-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 630-11",1,,경상남도 고성군 동해면 용정리 630-11,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 630-12",1,,경상남도 고성군 동해면 용정리 630-12,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 653-1",1,,경상남도 고성군 동해면 용정리 653-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 663",2,,경상남도 고성군 동해면 용정리 661-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 663-1",1,,경상남도 고성군 동해면 용정리 661-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"동해면 용정리 674-1",1,,경상남도 고성군 동해면 용정리 676,35.01111381,128.483959,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 1083",1,,경상남도 고성군 거류면 화당리 108,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 229",1,,경상남도 고성군 거류면 화당리 229,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 244",1,,경상남도 고성군 거류면 화당리 244,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 252-4",1,,경상남도 고성군 거류면 화당리 252-4,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 270-1",1,,경상남도 고성군 거류면 화당리 270-1,34.98320734,128.4276803,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 3-6",1,,경상남도 고성군 거류면 화당리 3-6,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 363-3",1,,경상남도 고성군 거류면 화당리 363-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 365",1,,경상남도 고성군 거류면 화당리 365,34.98473797,128.4290385,,,055-670-2504,경상남도 고성군청,2023-07-14
"거류면 화당리 365-5",1,,경상남도 고성군 거류면 화당리 365-5,34.98471934,128.4287841,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남2길 7-4",1,경상남도 고성군 고성읍 수남2길 7-4,,34.9703679,128.3211136,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남3길 12",1,경상남도 고성군 고성읍 수남3길 12,,34.9698213,128.3226421,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 125-12",1,,경상남도 고성군 고성읍 수남리 125-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 1515-8",1,,경상남도 고성군 고성읍 수남리 1515-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 166-20",1,,경상남도 고성군 고성읍 수남리 166-20,34.96776589,128.3223506,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 167-8",1,,경상남도 고성군 고성읍 수남리 167-8,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 180",1,,경상남도 고성군 고성읍 수남리 180,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 183",1,,경상남도 고성군 고성읍 수남리 183,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 19-22",1,,경상남도 고성군 고성읍 수남리 19-22,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 196-5",1,,경상남도 고성군 고성읍 수남리 196-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 214",1,,경상남도 고성군 고성읍 수남리 214,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 23-2",1,,경상남도 고성군 고성읍 수남리 23-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 236",1,,경상남도 고성군 고성읍 수남리 236,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 239-2",1,,경상남도 고성군 고성읍 수남리 239-2,34.96848009,128.3243023,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 24-4",1,,경상남도 고성군 고성읍 수남리 24-4,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 37-1",1,,경상남도 고성군 고성읍 수남리 37-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 418",1,,경상남도 고성군 고성읍 수남리 418,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 47-2",1,,경상남도 고성군 고성읍 수남리 47-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"고성읍 수남리 474-1",1,,경상남도 고성군 고성읍 수남리 474-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"하일면 용태리 303",1,,경상남도 고성군 하일면 용태리 303,34.94602991,128.2182534,,,055-670-2504,경상남도 고성군청,2023-07-14
"하일면 용태리 326-15",2,,경상남도 고성군 하일면 용태리 326-15,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"하일면 용태리 333",1,,경상남도 고성군 하일면 용태리 333,34.94366405,128.2186912,,,055-670-2504,경상남도 고성군청,2023-07-14
"하일면 용태리 335-2",1,,경상남도 고성군 하일면 용태리 335-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 152",1,,경상남도 고성군 마암면 화산리 152,35.0503001,128.3623817,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 157",1,,경상남도 고성군 마암면 화산리 157,35.05049878,128.3628454,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 160",1,,경상남도 고성군 마암면 화산리 160,35.05073087,128.3625467,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 169",1,,경상남도 고성군 마암면 화산리 169,35.05093705,128.3631754,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 17-2",1,,경상남도 고성군 마암면 화산리 17-2,35.05536811,128.3614926,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 178-8",1,,경상남도 고성군 마암면 화산리 178-8,35.0493988,128.3630243,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 179-1",1,,경상남도 고성군 마암면 화산리 179-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 269-19",1,,경상남도 고성군 마암면 화산리 269-19,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 269-3",1,,경상남도 고성군 마암면 화산리 269-3,35.05189165,128.3541836,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 316-9",1,,경상남도 고성군 마암면 화산리 316-9,35.0523824,128.3541435,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 352-10",2,,경상남도 고성군 마암면 화산리 352-10,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 395-18",1,,경상남도 고성군 마암면 화산리 395-18,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 397-4",1,,경상남도 고성군 마암면 화산리 397-4,35.0535313,128.3532769,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 400-5",1,,경상남도 고성군 마암면 화산리 400-5,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 423-1",1,,경상남도 고성군 마암면 화산리 423-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 453-4",1,,경상남도 고성군 마암면 화산리 453-4,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 455-5",1,,경상남도 고성군 마암면 화산리 455-5,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 475-5",1,,경상남도 고성군 마암면 화산리 475-5,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 481-1",1,,경상남도 고성군 마암면 화산리 481-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 523-1",1,,경상남도 고성군 마암면 화산리 523-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 53-3",1,,경상남도 고성군 마암면 화산리 53-3,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 62-1",2,,경상남도 고성군 마암면 화산리 62-1,35.05042415,128.3627719,,,055-670-2504,경상남도 고성군청,2023-07-14
"마암면 화산리 627-2",1,,경상남도 고성군 마암면 화산리 627-2,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 193",1,,경상남도 고성군 영현면 봉발리 193,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 210-1",1,,경상남도 고성군 영현면 봉발리 210-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 282",1,,경상남도 고성군 영현면 봉발리 282,35.03454561,128.2268988,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 369-5",1,,경상남도 고성군 영현면 봉발리 369-5,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 723-1",1,,경상남도 고성군 영현면 봉발리 723-1,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 803",1,,경상남도 고성군 영현면 봉발리 803,35.01463012,128.2212245,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 854",1,,경상남도 고성군 영현면 봉발리 854,35.01502806,128.2203451,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 866",1,,경상남도 고성군 영현면 봉발리 866,35.0143844,128.2201778,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 봉발리 870-7",1,,경상남도 고성군 영현면 봉발리 870-7,,,,,055-670-2504,경상남도 고성군청,2023-07-14
"영현면 신분1길 41-4",1,경상남도 고성군 영현면 신분1길 41-4,,35.06535685,128.2048609,,,055-670-2504,경상남도 고성군청,2023-07-14
